ID_CLIENT,AGE,GENDER,EDUCATION,MARITAL_STATUS,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,FL_PRESENCE_FL,OWN_AUTO,GEN_INDUSTRY,GEN_TITLE,JOB_DIR,WORK_TIME,CREDIT,TERM,FST_PAYMENT,FAMILY_INCOME,PERSONAL_INCOME,TARGET,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
106809354,47,1,Среднее специальное,Состою в браке,2,0,1,0,0,0,Здравоохранение,Рабочий,Участие в основ. деятельности,312.0,9950.0,6.0,0.0,от 20000 до 50000 руб.,15000.0,1.0,1.0,0.0
106815162,31,1,Среднее специальное,Состою в браке,2,2,1,0,0,0,Торговля,Специалист,Участие в основ. деятельности,12.0,31538.0,12.0,0.0,от 20000 до 50000 руб.,10000.0,0.0,1.0,0.0
106814934,34,0,Среднее специальное,Состою в браке,2,2,1,0,0,1,Нефтегазовая промышленность,Руководитель среднего звена,Участие в основ. деятельности,120.0,18668.0,12.0,2080.0,от 10000 до 20000 руб.,15000.0,0.0,4.0,3.0
106814070,25,1,Среднее специальное,Не состоял в браке,0,0,1,0,0,0,Другие сферы,Индивидуальный предприниматель,Участие в основ. деятельности,24.0,13563.0,8.0,5000.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,1.0
106806681,48,1,Неполное среднее,Состою в браке,3,0,1,0,0,0,Торговля,Специалист,Участие в основ. деятельности,36.0,3900.0,6.0,720.0,от 10000 до 20000 руб.,4000.0,0.0,1.0,0.0
106804805,25,1,Высшее,Не состоял в браке,0,0,1,0,0,0,Государственная служба,Специалист,Участие в основ. деятельности,24.0,18630.0,12.0,2070.0,от 10000 до 20000 руб.,15000.0,0.0,1.0,0.0
106809352,41,1,Среднее,Не состоял в браке,2,2,1,0,1,0,Образование,Специалист,Участие в основ. деятельности,192.0,5869.0,6.0,1100.0,от 10000 до 20000 руб.,7500.0,0.0,1.0,0.0
106816477,45,0,Среднее,Состою в браке,2,2,1,0,1,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,108.0,16993.0,18.0,0.0,от 20000 до 50000 руб.,16000.0,0.0,2.0,1.0
106813232,24,0,Высшее,Гражданский брак,0,0,1,0,0,0,Торговля,Специалист,Участие в основ. деятельности,6.0,11389.2,6.0,2850.0,от 10000 до 20000 руб.,12000.0,0.0,2.0,1.0
106807367,49,1,Среднее специальное,Состою в браке,2,0,1,0,0,0,Ресторанный бизнес/Общественное питание,Руководитель высшего звена,Участие в основ. деятельности,36.0,78000.0,24.0,50000.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,0.0
106811324,57,1,Среднее специальное,Состою в браке,3,0,1,0,1,0,Торговля,Служащий,Участие в основ. деятельности,48.0,12038.0,10.0,1350.0,от 10000 до 20000 руб.,10000.0,0.0,1.0,0.0
106815577,33,1,Среднее специальное,Разведен(а),1,1,1,0,0,0,Торговля,Партнер,Участие в основ. деятельности,24.0,24519.0,3.0,7000.0,от 20000 до 50000 руб.,18000.0,0.0,1.0,1.0
106808687,29,0,Среднее,Состою в браке,2,2,1,0,0,0,Сборочные производства,Работник сферы услуг,Участие в основ. деятельности,14.0,38032.0,9.0,15000.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,0.0
106812756,33,1,Среднее,Вдовец/Вдова,4,4,1,0,0,0,Государственная служба,Рабочий,Участие в основ. деятельности,72.0,14081.0,12.0,1565.0,от 10000 до 20000 руб.,15000.0,0.0,1.0,0.0
106809900,54,0,Среднее,Состою в браке,0,0,1,0,0,0,Государственная служба,Рабочий,Участие в основ. деятельности,24.0,3890.0,3.0,1000.0,от 10000 до 20000 руб.,8000.0,0.0,1.0,1.0
106819136,32,0,Среднее специальное,Состою в браке,2,2,1,0,0,1,Нефтегазовая промышленность,Высококвалифиц. специалист,Участие в основ. деятельности,96.0,28055.0,6.0,5000.0,от 20000 до 50000 руб.,35000.0,0.0,1.0,1.0
106817259,45,1,Высшее,Состою в браке,2,1,1,0,0,0,Государственная служба,Специалист,Участие в основ. деятельности,132.0,8990.0,10.0,1000.0,от 10000 до 20000 руб.,8500.0,0.0,1.0,0.0
106816190,30,0,Среднее,Состою в браке,1,2,1,0,0,0,Другие сферы,Специалист,Участие в основ. деятельности,84.0,4592.0,12.0,511.0,от 10000 до 20000 руб.,14000.0,1.0,3.0,2.0
106815725,50,0,Среднее специальное,Состою в браке,2,0,1,0,0,0,Сельское хозяйство,Индивидуальный предприниматель,Участие в основ. деятельности,60.0,2300.0,3.0,1000.0,от 10000 до 20000 руб.,7500.0,0.0,1.0,1.0
106810551,46,0,Среднее специальное,Состою в браке,2,0,1,0,0,1,Нефтегазовая промышленность,Служащий,Участие в основ. деятельности,14.0,5179.0,4.0,580.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,1.0
106807355,37,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,Торговля,Специалист,Участие в основ. деятельности,13.0,28238.0,12.0,4983.2,от 20000 до 50000 руб.,13500.0,0.0,1.0,0.0
106813942,38,1,Высшее,Состою в браке,1,1,1,0,0,0,ЧОП/Детективная д-ть,Специалист,Служба безопасности,36.0,3050.0,3.0,540.0,от 20000 до 50000 руб.,20000.0,0.0,3.0,3.0
106812183,41,1,Среднее специальное,Разведен(а),1,0,1,0,0,0,Коммунальное хоз-во/Дорожные службы,Рабочий,Участие в основ. деятельности,12.0,5140.0,9.0,500.0,от 5000 до 10000 руб.,6000.0,1.0,1.0,1.0
106819465,31,0,Высшее,Не состоял в браке,0,0,1,0,1,1,Транспорт,Высококвалифиц. специалист,Участие в основ. деятельности,5.0,15190.0,6.0,3800.0,от 20000 до 50000 руб.,40000.0,0.0,1.0,0.0
106814596,56,1,Среднее,Состою в браке,0,0,1,0,0,0,Государственная служба,Специалист,Участие в основ. деятельности,180.0,7800.0,12.0,0.0,от 10000 до 20000 руб.,10000.0,0.0,3.0,3.0
106813639,25,1,Высшее,Не состоял в браке,0,0,1,0,0,0,Информационные услуги,Специалист,Участие в основ. деятельности,24.0,7651.0,6.0,9400.0,от 10000 до 20000 руб.,11000.0,0.0,1.0,1.0
106817961,44,0,Среднее специальное,Состою в браке,2,0,1,0,0,0,Образование,Служащий,Служба безопасности,60.0,20985.62,6.0,8342.38,от 10000 до 20000 руб.,5000.0,0.0,1.0,1.0
106819507,38,1,Среднее,Состою в браке,2,2,1,0,0,0,Другие сферы,Специалист,Участие в основ. деятельности,3.0,4628.0,5.0,515.85,от 20000 до 50000 руб.,10000.0,0.0,3.0,2.0
106809624,45,1,Среднее специальное,Состою в браке,2,0,1,0,1,1,Другие сферы,Служащий,Участие в основ. деятельности,228.0,61540.0,10.0,16000.0,от 20000 до 50000 руб.,27000.0,0.0,1.0,0.0
106817198,31,1,Среднее специальное,Состою в браке,2,2,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,6.0,12493.0,6.0,1400.0,от 10000 до 20000 руб.,6000.0,0.0,1.0,0.0
106808559,24,0,Среднее специальное,Состою в браке,1,1,1,0,0,0,Химия/Парфюмерия/Фармацевтика,Специалист,Участие в основ. деятельности,36.0,4905.0,5.0,545.0,от 20000 до 50000 руб.,20000.0,1.0,1.0,1.0
106812326,58,1,Неполное среднее,Разведен(а),2,0,1,1,0,0,Образование,Работник сферы услуг,Вспомогательный техперсонал,36.0,22640.0,10.0,0.0,от 10000 до 20000 руб.,8000.0,0.0,1.0,0.0
106818953,25,0,Среднее,Состою в браке,1,1,1,0,0,1,Другие сферы,Специалист,Участие в основ. деятельности,36.0,14230.0,6.0,1790.0,свыше 50000 руб.,45000.0,0.0,4.0,4.0
106813864,28,1,Высшее,Не состоял в браке,0,0,1,0,0,0,Торговля,Специалист,Участие в основ. деятельности,60.0,4088.0,4.0,0.0,от 10000 до 20000 руб.,9000.0,0.0,1.0,0.0
106810085,47,0,Высшее,Состою в браке,2,2,1,0,0,0,Государственная служба,Специалист,Участие в основ. деятельности,96.0,18200.0,6.0,10000.0,свыше 50000 руб.,12000.0,0.0,1.0,0.0
106811781,40,1,Среднее специальное,Состою в браке,2,0,1,0,0,1,Сельское хозяйство,Рабочий,Участие в основ. деятельности,12.0,4400.0,3.0,1500.0,от 10000 до 20000 руб.,8000.0,0.0,1.0,1.0
106809463,49,0,Среднее специальное,Состою в браке,0,0,1,0,0,0,ЧОП/Детективная д-ть,Специалист,Участие в основ. деятельности,24.0,12320.0,6.0,2000.0,от 20000 до 50000 руб.,9000.0,1.0,1.0,0.0
106818894,37,0,Среднее,Состою в браке,2,2,1,0,0,1,Торговля,Рабочий,Участие в основ. деятельности,48.0,13846.0,12.0,1600.0,от 20000 до 50000 руб.,20000.0,1.0,3.0,3.0
106808039,43,0,Среднее специальное,Состою в браке,0,0,1,0,0,0,Образование,Специалист,Участие в основ. деятельности,170.0,5800.0,10.0,650.0,от 10000 до 20000 руб.,11500.0,0.0,1.0,0.0
106810756,27,0,Среднее,Разведен(а),0,0,1,0,0,0,Другие сферы,Специалист,Участие в основ. деятельности,24.0,26370.0,6.0,3000.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,0.0
106810243,24,0,Среднее специальное,Состою в браке,1,1,1,0,0,0,Транспорт,Специалист,Участие в основ. деятельности,7.0,42746.0,9.0,0.0,свыше 50000 руб.,22000.0,1.0,1.0,0.0
106804939,26,0,Высшее,Не состоял в браке,0,0,1,0,1,0,Здравоохранение,Специалист,Участие в основ. деятельности,12.0,11488.0,6.0,3000.0,от 10000 до 20000 руб.,15000.0,0.0,1.0,1.0
106809993,45,1,Среднее специальное,Вдовец/Вдова,0,0,1,0,0,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,156.0,9430.0,6.0,0.0,от 10000 до 20000 руб.,12000.0,0.0,1.0,1.0
106806674,40,1,Среднее специальное,Не состоял в браке,1,1,1,0,0,0,Другие сферы,Другое,Участие в основ. деятельности,24.0,41132.0,12.0,5000.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,0.0
106809808,27,0,Среднее,Не состоял в браке,0,0,1,0,0,0,Строительство,Рабочий,Участие в основ. деятельности,15.0,3760.0,3.0,700.0,от 5000 до 10000 руб.,6000.0,0.0,1.0,1.0
106810306,29,0,Среднее специальное,Не состоял в браке,0,0,1,0,1,0,Государственная служба,Специалист,Участие в основ. деятельности,12.0,18850.0,9.0,2100.0,от 10000 до 20000 руб.,12000.0,0.0,1.0,0.0
106813414,23,1,Неоконченное высшее,Не состоял в браке,0,0,1,0,0,0,Ресторанный бизнес/Общественное питание,Служащий,"Бухгалтерия, финансы, планир.",18.0,8609.92,7.0,1500.0,от 10000 до 20000 руб.,5000.0,0.0,1.0,1.0
106814734,38,1,Среднее специальное,Не состоял в браке,1,1,1,0,1,0,Ресторанный бизнес/Общественное питание,Специалист,Участие в основ. деятельности,120.0,9500.0,5.0,4000.0,от 10000 до 20000 руб.,8000.0,0.0,2.0,2.0
106814553,34,1,Среднее,Состою в браке,2,2,1,0,0,0,Ресторанный бизнес/Общественное питание,Специалист,Участие в основ. деятельности,24.0,5330.0,3.0,4000.0,от 10000 до 20000 руб.,11000.0,0.0,2.0,2.0
106807234,32,0,Среднее специальное,Состою в браке,2,2,1,0,0,0,Коммунальное хоз-во/Дорожные службы,Рабочий,Участие в основ. деятельности,12.0,21000.0,12.0,3000.0,от 10000 до 20000 руб.,9000.0,1.0,1.0,0.0
106805560,34,0,Высшее,Состою в браке,2,2,1,0,0,0,Нефтегазовая промышленность,Высококвалифиц. специалист,Адм-хоз. и трансп. службы,17.0,15280.0,24.0,1700.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,0.0
106806843,40,0,Среднее специальное,Состою в браке,1,1,1,0,1,0,Коммунальное хоз-во/Дорожные службы,Специалист,Участие в основ. деятельности,96.0,12687.0,10.0,3200.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,0.0
106811623,62,1,Среднее специальное,Состою в браке,1,0,1,1,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,516.0,12789.0,6.0,4743.0,от 20000 до 50000 руб.,30000.0,0.0,2.0,1.0
106811205,30,1,Высшее,Состою в браке,1,1,1,0,0,0,Другие сферы,Работник сферы услуг,Участие в основ. деятельности,24.0,22090.0,12.0,3900.0,от 20000 до 50000 руб.,9000.0,0.0,2.0,1.0
106810824,31,1,Среднее,Состою в браке,1,1,1,0,0,0,Торговля,Специалист,Участие в основ. деятельности,18.0,18225.0,6.0,2025.0,от 10000 до 20000 руб.,10000.0,0.0,1.0,0.0
106805648,54,1,Среднее специальное,Вдовец/Вдова,2,0,1,0,1,0,Образование,Специалист,Участие в основ. деятельности,84.0,22950.0,10.0,2600.0,от 10000 до 20000 руб.,12000.0,0.0,1.0,0.0
106806425,25,0,Среднее,Не состоял в браке,0,0,1,0,0,0,Химия/Парфюмерия/Фармацевтика,Рабочий,Участие в основ. деятельности,4.0,6071.0,10.0,675.0,от 10000 до 20000 руб.,15000.0,1.0,1.0,0.0
106815438,58,0,Среднее специальное,Состою в браке,0,0,1,0,0,0,Образование,Рабочий,Вспомогательный техперсонал,108.0,10900.0,12.0,0.0,от 10000 до 20000 руб.,8000.0,0.0,1.0,0.0
106809561,37,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,Салоны красоты и здоровья,Работник сферы услуг,Адм-хоз. и трансп. службы,168.0,5736.6,5.0,637.4,от 20000 до 50000 руб.,9000.0,0.0,1.0,0.0
106816388,25,1,Среднее,Состою в браке,2,2,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,60.0,4990.0,5.0,0.0,от 10000 до 20000 руб.,8000.0,0.0,2.0,2.0
106809954,33,1,Высшее,Состою в браке,1,2,1,0,1,1,Нефтегазовая промышленность,Высококвалифиц. специалист,Участие в основ. деятельности,42.0,19699.0,12.0,0.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,1.0
106813818,56,1,Среднее специальное,Состою в браке,1,0,1,1,0,0,Коммунальное хоз-во/Дорожные службы,Руководитель среднего звена,"Бухгалтерия, финансы, планир.",420.0,5350.0,5.0,600.0,от 10000 до 20000 руб.,14500.0,0.0,1.0,0.0
106807607,57,1,Среднее,Состою в браке,1,0,1,1,0,0,Торговля,Рабочий,Участие в основ. деятельности,30.0,58670.0,18.0,10000.0,от 20000 до 50000 руб.,18000.0,0.0,1.0,0.0
106807854,38,0,Среднее специальное,Состою в браке,0,0,1,0,0,1,Транспорт,Специалист,Участие в основ. деятельности,28.0,8580.0,12.0,1000.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,0.0
106816780,31,0,Неоконченное высшее,Состою в браке,1,1,1,0,0,0,Металлургия/Промышленность/Машиностроение,Специалист,Пр-техн. обесп. и телеком.,60.0,28450.0,10.0,3170.0,от 20000 до 50000 руб.,30000.0,0.0,4.0,3.0
106816231,58,1,Среднее специальное,Вдовец/Вдова,2,0,1,1,0,0,Торговля,Рабочий,Участие в основ. деятельности,60.0,25812.5,7.0,3687.5,от 10000 до 20000 руб.,15000.0,0.0,1.0,0.0
106807636,52,0,Среднее,Состою в браке,2,0,1,0,1,0,Государственная служба,Специалист,Участие в основ. деятельности,48.0,6400.0,6.0,1000.0,от 10000 до 20000 руб.,10000.0,0.0,2.0,2.0
106812163,35,0,Среднее,Состою в браке,2,2,1,0,0,0,Государственная служба,Служащий,Участие в основ. деятельности,24.0,4390.0,6.0,700.0,от 10000 до 20000 руб.,10000.0,0.0,1.0,0.0
106819069,28,1,Высшее,Состою в браке,1,1,1,0,0,1,Коммунальное хоз-во/Дорожные службы,Руководитель низшего звена,Адм-хоз. и трансп. службы,24.0,40499.0,12.0,4500.0,от 20000 до 50000 руб.,18000.0,1.0,1.0,0.0
106810741,49,1,Среднее специальное,Состою в браке,2,2,1,0,0,0,Сельское хозяйство,Служащий,Участие в основ. деятельности,30.0,5480.0,12.0,700.0,от 10000 до 20000 руб.,15000.0,1.0,1.0,0.0
106813740,24,1,Среднее,Состою в браке,1,1,1,0,0,0,Ресторанный бизнес/Общественное питание,Рабочий,Участие в основ. деятельности,6.0,7780.0,9.0,2000.0,от 10000 до 20000 руб.,5000.0,0.0,1.0,0.0
106806795,24,1,Среднее,Не состоял в браке,0,0,1,0,0,0,Здравоохранение,Рабочий,Участие в основ. деятельности,14.0,6700.0,6.0,3014.0,от 5000 до 10000 руб.,8000.0,0.0,1.0,0.0
106808879,37,1,Среднее,Не состоял в браке,1,1,1,0,0,0,Ресторанный бизнес/Общественное питание,Служащий,Участие в основ. деятельности,20.0,3450.0,10.0,400.0,от 5000 до 10000 руб.,6000.0,0.0,1.0,0.0
106806225,33,1,Высшее,Не состоял в браке,0,0,1,0,1,0,Здравоохранение,Специалист,Участие в основ. деятельности,48.0,8399.0,3.0,1500.0,от 10000 до 20000 руб.,15000.0,0.0,1.0,1.0
106817751,33,0,Среднее специальное,Разведен(а),2,2,1,0,0,0,Нефтегазовая промышленность,Служащий,Участие в основ. деятельности,120.0,3990.0,6.0,0.0,от 5000 до 10000 руб.,7000.0,0.0,1.0,1.0
106809656,39,0,Среднее специальное,Состою в браке,2,2,1,0,0,0,Транспорт,Специалист,Участие в основ. деятельности,74.0,20609.0,12.0,2290.0,от 20000 до 50000 руб.,26000.0,0.0,1.0,0.0
106807098,29,1,Неоконченное высшее,Не состоял в браке,0,0,1,0,0,0,Салоны красоты и здоровья,Высококвалифиц. специалист,Снабжение и сбыт,48.0,7510.0,7.0,1000.0,от 10000 до 20000 руб.,15000.0,1.0,1.0,0.0
106813259,38,1,Среднее специальное,Разведен(а),2,2,1,0,0,0,Нефтегазовая промышленность,Рабочий,Участие в основ. деятельности,60.0,4377.0,3.0,2000.0,от 10000 до 20000 руб.,17000.0,1.0,2.0,2.0
106813731,22,1,Среднее специальное,Не состоял в браке,0,0,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,13.0,10548.0,10.0,1172.0,от 5000 до 10000 руб.,5500.0,0.0,1.0,1.0
106810619,29,0,Высшее,Не состоял в браке,0,0,1,0,0,1,Строительство,Специалист,Участие в основ. деятельности,24.0,7888.0,6.0,1000.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,0.0
106809325,45,0,Среднее,Состою в браке,2,2,1,0,0,0,Коммунальное хоз-во/Дорожные службы,Специалист,Участие в основ. деятельности,156.0,7000.0,6.0,3000.0,от 10000 до 20000 руб.,9000.0,0.0,2.0,1.0
106818420,48,1,Среднее,Состою в браке,0,0,1,0,1,0,Торговля,Специалист,Снабжение и сбыт,13.0,6610.0,12.0,800.0,от 10000 до 20000 руб.,8000.0,0.0,2.0,1.0
106811287,47,0,Среднее,Разведен(а),1,0,1,0,0,1,Транспорт,Специалист,Участие в основ. деятельности,273.0,4760.0,6.0,530.0,от 10000 до 20000 руб.,16000.0,1.0,3.0,2.0
106807309,44,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,Образование,Специалист,"Бухгалтерия, финансы, планир.",26.0,7858.0,12.0,1000.0,от 10000 до 20000 руб.,8200.0,0.0,2.0,0.0
106806657,48,1,Высшее,Состою в браке,5,4,1,0,0,1,Другие сферы,Другое,Участие в основ. деятельности,120.0,72000.0,24.0,41000.0,свыше 50000 руб.,30000.0,0.0,1.0,0.0
106810852,25,0,Высшее,Состою в браке,0,1,1,0,0,0,Государственная служба,Военнослужащий по контракту,Участие в основ. деятельности,18.0,11590.0,6.0,1300.0,от 20000 до 50000 руб.,50000.0,1.0,1.0,0.0
106812845,24,0,Высшее,Состою в браке,2,2,1,0,0,1,Государственная служба,Специалист,Участие в основ. деятельности,12.0,7621.0,6.0,850.0,от 10000 до 20000 руб.,12000.0,0.0,1.0,0.0
106815439,33,0,Неоконченное высшее,Состою в браке,2,2,1,0,1,1,Другие сферы,Специалист,Участие в основ. деятельности,26.0,5949.0,8.0,1050.0,от 20000 до 50000 руб.,17000.0,1.0,2.0,1.0
106813832,59,0,Высшее,Состою в браке,0,0,1,0,0,0,Образование,Специалист,Участие в основ. деятельности,120.0,9990.0,10.0,0.0,от 10000 до 20000 руб.,11000.0,0.0,1.0,0.0
106813743,62,0,Среднее,Состою в браке,1,0,1,1,1,0,Другие сферы,Служащий,Участие в основ. деятельности,48.0,23352.0,8.0,5928.0,от 20000 до 50000 руб.,12000.0,0.0,1.0,0.0
106816974,50,1,Среднее специальное,Состою в браке,0,0,1,0,0,1,Другие сферы,Специалист,Участие в основ. деятельности,252.0,22522.0,10.0,5000.0,от 20000 до 50000 руб.,25000.0,1.0,3.0,3.0
106814283,39,0,Среднее,Состою в браке,1,0,1,0,0,1,Другие сферы,Руководитель среднего звена,Участие в основ. деятельности,216.0,12410.0,10.0,1380.0,от 10000 до 20000 руб.,10000.0,0.0,2.0,2.0
106810997,31,0,Высшее,Состою в браке,0,0,1,0,0,1,Другие сферы,Служащий,Участие в основ. деятельности,28.0,7560.0,6.0,1000.0,от 10000 до 20000 руб.,12000.0,0.0,1.0,0.0
106814936,34,1,Среднее,Разведен(а),1,1,1,0,0,0,Сельское хозяйство,Служащий,Участие в основ. деятельности,12.0,28000.0,10.0,5000.0,от 10000 до 20000 руб.,10000.0,0.0,3.0,2.0
106812641,34,1,Высшее,Состою в браке,1,1,1,0,0,0,Образование,Специалист,Адм-хоз. и трансп. службы,108.0,15800.0,6.0,7000.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,0.0
106804560,34,1,Среднее специальное,Разведен(а),1,1,1,0,0,0,Образование,Специалист,Адм-хоз. и трансп. службы,36.0,20000.0,8.0,3484.0,от 10000 до 20000 руб.,14000.0,0.0,1.0,1.0
106811250,33,0,Среднее специальное,Состою в браке,2,2,1,0,0,0,Транспорт,Специалист,Участие в основ. деятельности,96.0,10100.0,10.0,2000.0,от 20000 до 50000 руб.,15000.0,0.0,2.0,2.0
106817089,52,1,Среднее специальное,Не состоял в браке,3,0,1,0,0,0,Образование,Служащий,Участие в основ. деятельности,120.0,19177.0,10.0,2200.0,от 10000 до 20000 руб.,10000.0,0.0,1.0,0.0
106808226,29,1,Неоконченное высшее,Состою в браке,1,1,1,0,1,0,Торговля,Специалист,Участие в основ. деятельности,84.0,17500.0,10.0,2000.0,от 20000 до 50000 руб.,12000.0,1.0,2.0,1.0
106804608,42,1,Среднее специальное,Вдовец/Вдова,1,1,1,0,1,0,Салоны красоты и здоровья,Специалист,Участие в основ. деятельности,84.0,50929.82,18.0,6000.0,от 20000 до 50000 руб.,25000.0,0.0,2.0,1.0
106814108,33,1,Среднее,Состою в браке,1,1,1,0,0,0,Металлургия/Промышленность/Машиностроение,Специалист,Вспомогательный техперсонал,18.0,4729.0,4.0,0.0,от 20000 до 50000 руб.,12000.0,0.0,2.0,2.0
106814325,59,1,Среднее специальное,Вдовец/Вдова,0,0,1,1,0,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,36.0,10260.0,3.0,1150.0,от 10000 до 20000 руб.,7500.0,0.0,4.0,4.0
106804515,51,1,Среднее специальное,Состою в браке,0,0,1,1,0,0,Здравоохранение,Рабочий,Участие в основ. деятельности,312.0,5694.0,12.0,1005.0,от 10000 до 20000 руб.,15000.0,0.0,1.0,1.0
106818132,31,1,Высшее,Разведен(а),1,1,1,0,0,0,Государственная служба,Руководитель низшего звена,Участие в основ. деятельности,36.0,14310.0,10.0,1600.0,от 20000 до 50000 руб.,20000.0,1.0,1.0,0.0
106809498,53,1,Среднее специальное,Состою в браке,4,0,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,120.0,16669.84,12.0,1860.0,от 20000 до 50000 руб.,18000.0,0.0,1.0,0.0
106813389,23,1,Среднее,Не состоял в браке,1,1,1,0,0,0,Образование,Служащий,Участие в основ. деятельности,5.0,18566.0,12.0,574.0,от 5000 до 10000 руб.,8000.0,0.0,1.0,1.0
106811090,31,0,Среднее специальное,Состою в браке,1,1,1,0,1,0,Строительство,Специалист,Участие в основ. деятельности,96.0,10790.0,12.0,2500.0,от 10000 до 20000 руб.,9000.0,0.0,1.0,0.0
106811928,46,1,Неоконченное высшее,Разведен(а),2,0,1,0,1,0,Здравоохранение,Специалист,Участие в основ. деятельности,180.0,9498.0,10.0,1100.0,от 5000 до 10000 руб.,8000.0,0.0,1.0,0.0
106807934,48,1,Среднее,Не состоял в браке,0,1,1,0,0,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,116.0,6000.0,3.0,6625.16,от 10000 до 20000 руб.,12000.0,0.0,2.0,1.0
106815437,26,0,Высшее,Состою в браке,1,1,1,0,1,0,Государственная служба,Специалист,Участие в основ. деятельности,18.0,5517.0,3.0,973.0,от 20000 до 50000 руб.,25000.0,1.0,2.0,2.0
106805197,31,0,Высшее,Состою в браке,0,0,1,0,0,1,Транспорт,Руководитель высшего звена,Участие в основ. деятельности,42.0,17360.0,12.0,4340.0,от 20000 до 50000 руб.,25000.0,0.0,1.0,0.0
106808091,40,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,Торговля,Специалист,Участие в основ. деятельности,48.0,18934.0,8.0,2459.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,1.0
106811718,30,0,Среднее,Состою в браке,0,0,1,0,0,1,Другие сферы,Специалист,Участие в основ. деятельности,84.0,27234.0,12.0,4806.0,от 20000 до 50000 руб.,20000.0,1.0,1.0,0.0
106819501,22,1,Среднее специальное,Не состоял в браке,0,0,1,0,0,0,Сельское хозяйство,Рабочий,Участие в основ. деятельности,10.0,5290.0,4.0,500.0,от 10000 до 20000 руб.,12000.0,0.0,1.0,0.0
106809877,24,0,Высшее,Не состоял в браке,0,0,1,0,0,0,Транспорт,Специалист,Участие в основ. деятельности,8.0,22310.0,6.0,4500.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,1.0
106807935,49,0,Среднее специальное,Состою в браке,2,0,1,0,0,0,Сельское хозяйство,Рабочий,Участие в основ. деятельности,60.0,10800.0,10.0,1500.0,от 10000 до 20000 руб.,10000.0,0.0,1.0,0.0
106811234,43,1,Среднее,Не состоял в браке,1,1,1,0,0,1,Ресторанный бизнес/Общественное питание,Руководитель высшего звена,Участие в основ. деятельности,288.0,7498.0,12.0,1000.0,от 10000 до 20000 руб.,10000.0,0.0,2.0,1.0
106819064,48,1,Среднее специальное,Состою в браке,2,0,1,0,1,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,348.0,15500.0,12.0,1800.0,от 10000 до 20000 руб.,7000.0,0.0,1.0,1.0
106807322,37,1,Среднее специальное,Состою в браке,2,2,1,0,1,0,Здравоохранение,Специалист,Участие в основ. деятельности,168.0,11500.0,10.0,11000.0,от 20000 до 50000 руб.,11000.0,0.0,2.0,0.0
106815707,45,1,Среднее,Состою в браке,2,0,1,0,1,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,120.0,10366.0,6.0,3000.0,от 20000 до 50000 руб.,9000.0,0.0,3.0,3.0
106809242,35,1,Среднее,Состою в браке,2,2,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,40.0,20580.0,12.0,2400.0,от 20000 до 50000 руб.,12000.0,0.0,4.0,2.0
106813648,25,1,Среднее специальное,Не состоял в браке,0,0,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,48.0,6750.0,6.0,1200.0,от 10000 до 20000 руб.,100000.0,0.0,1.0,1.0
106816318,43,1,Среднее,Состою в браке,1,1,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,60.0,17422.0,10.0,1500.0,от 10000 до 20000 руб.,15000.0,0.0,2.0,1.0
106811514,30,0,Среднее специальное,Не состоял в браке,0,0,1,0,0,1,Государственная служба,Служащий,Участие в основ. деятельности,36.0,4999.0,6.0,4000.0,от 10000 до 20000 руб.,12000.0,0.0,1.0,0.0
